Index,Id,Status,Sex,Age,Deme,fgene0,fgene1,fgene2,fgene3,fgene4,fgene5,fgene6,fgene7,fgene8,fgene9,mgene0,mgene1,mgene2,mgene3,mgene4,mgene5,mgene6,mgene7,mgene8,mgene9,phen0,phen1
15430,15430,1,1,0,3,-0.0817395,0.0320591,0.0695485,0.0296759,-0.0446545,0.114409,-0.119609,0.0255313,-0.169978,-0.003003,0.0639393,-0.0165305,-0.095223,0.0158412,0.0137344,0.00650027,0.0347873,0.0118355,-0.150432,0.0050188,2.00667,0.884733
15431,15431,1,0,0,3,0.234758,-0.0539311,0.175842,-0.0334103,-0.296251,-0.128168,0.0777569,0.0260362,-0.0328888,0.167822,0.127049,0.112842,-0.0937557,-0.137101,0.00835078,0.0914436,0.0730082,0.105725,0.0684237,0.122336,2.0222,0.751452
15432,15432,1,1,0,3,-0.0948886,-0.316596,-0.176669,-0.033959,-0.105432,0.117108,0.0722408,-0.188093,-0.142626,-0.100556,0.0107004,0.0794796,-0.0522737,0.0676274,0.0206487,0.128725,-0.0307613,-0.029534,-0.042801,-0.0445557,2.30068,0.877721
15433,15433,1,1,0,3,0.0427706,-0.0189453,-0.0610798,-0.0166325,0.0680736,0.0379473,-0.0600904,0.135843,0.2428,0.126135,0.0597229,0.0581209,-0.00882441,-0.0315166,0.131259,0.0820061,0.0903061,0.0238523,0.0834527,-0.162955,2.11147,0.741079
15434,15434,1,1,0,3,0.144138,-0.0671839,-0.02251,-0.0890905,0.0511322,-0.0954967,0.110884,0.00889406,-0.0936133,-0.0448799,-0.0565467,0.101483,0.0957899,0.220728,-0.00790287,-0.164229,-0.0155276,0.0113591,-0.00324235,0.0137618,2.18502,0.872803
15435,15435,1,1,0,3,-0.0484353,0.0292931,0.117052,0.0497988,0.103632,0.0398218,-0.0885419,0.0128227,-0.058764,0.13513,0.0375321,0.0716569,0.115596,0.0685198,0.00900727,0.179698,0.0150925,0.064444,-0.0326903,0.0744318,2.27683,0.843056
15436,15436,1,1,0,3,-0.161916,-0.101642,-0.174729,0.104091,0.051867,0.145933,-0.0360423,-0.106417,-0.062016,-0.0273608,-0.0319674,-0.0338012,-0.0199086,-0.000243929,0.0381937,0.115824,0.0569972,-0.0552671,0.00115051,0.0536154,2.16503,0.957712
15437,15437,1,1,0,3,-0.04204,0.0209725,-0.000236589,0.0144363,-0.081068,0.00979649,0.0344986,0.0047986,0.0217267,0.225589,0.0924175,-0.155455,-0.0741902,-0.131289,-0.0285906,0.0157346,0.0568483,-0.0386698,-0.0185519,0.193398,2.19252,0.776791
15438,15438,1,1,0,3,0.115332,-0.0304541,0.0887765,-0.0316081,0.0173085,0.149145,0.0944897,-0.0574811,-0.137333,0.0678992,0.00415323,0.0574425,-0.100204,0.0314343,0.00456927,0.0154557,-0.0760403,-0.0654799,-0.0295946,-0.174586,2.07838,0.898739
15439,15439,1,1,0,3,-0.24876,-0.0440316,0.0262838,-0.0986715,-0.0638483,0.0402965,0.029216,-0.0560287,0.0203871,-0.0540144,0.16133,0.0206525,0.13136,-0.00151065,-0.0711201,-0.0461051,0.252977,0.0325325,-0.137137,0.111435,2.09416,0.907756
15440,15440,1,0,0,3,0.0501571,-0.0928426,-0.0235092,0.0820592,-0.142788,0.0170367,-0.0139415,0.088271,-0.0271495,-0.050163,0.134697,0.0173244,0.0642327,0.165744,0.0316513,0.0976466,-0.0469417,-0.0333831,0.0214807,-0.00652268,2.14336,0.975
15441,15441,1,1,0,3,-0.0722401,0.0584568,-0.00114713,-0.0455671,0.039481,-0.0289077,0.0924783,0.091897,0.0474986,0.024316,-0.00734591,0.0990941,0.0698829,0.0747442,0.0684003,0.0951098,0.0419061,0.0563701,0.0822006,0.0641029,2.14188,0.753154
15442,15442,1,1,0,3,0.0116114,-0.100028,0.134346,0.0738194,0.0861911,-0.0151981,0.0798504,-0.0429664,-0.135968,0.0568393,0.0763827,-0.0764738,0.038917,0.0412811,0.1466,-0.0823428,-0.00653715,0.0631217,-0.0590414,-0.0651023,2.21632,0.901521
15443,15443,1,1,0,3,-0.00935062,0.0113012,-0.255816,-0.157715,-0.0815855,0.0187037,0.0894581,0.160094,0.0621032,0.143469,0.00061112,-0.0684131,0.0352102,-0.0659185,0.202995,-0.18048,-0.00246485,0.0200797,0.0568879,0.00764137,2.19434,0.828825
15444,15444,1,0,0,3,0.116124,-0.155375,-0.2055,0.149412,-0.0012804,0.147926,0.0978395,-0.106992,0.10944,0.0173506,0.115035,-0.0798472,0.0426925,-0.159784,0.147627,0.0154471,0.00445152,-0.0322843,0.0273347,0.0808183,2.01545,0.834714
15445,15445,1,0,0,3,-0.154458,-0.143281,0.0965657,0.00493299,-0.040297,-0.00989477,-0.0929172,-0.00435787,0.0753029,0.139932,0.121269,-0.218438,-0.00695512,0.0557728,-0.0878311,-0.0375247,0.00477547,-0.0357714,-0.0404074,0.113388,2.18636,0.945291
15446,15446,1,1,0,3,0.216318,-0.0118712,0.0709537,0.0356225,0.0229559,0.136606,0.154381,0.0634135,-0.0310647,-0.0450001,-0.0552638,-0.00723135,-0.162539,0.109708,0.137052,0.0284589,0.105521,0.0644763,0.323273,-0.000182574,2.17785,0.67036
15447,15447,1,1,0,3,0.0374898,0.0116876,0.102548,0.114227,-0.113856,-0.175484,-0.0656911,0.0201297,0.100053,0.0386687,-0.0283386,0.194127,-0.0922847,0.0254879,0.109904,0.0640505,-0.0963956,-0.120338,-0.0699191,0.0541795,2.1805,0.882168
15448,15448,1,1,0,3,0.051146,0.108858,-0.0618349,-0.149657,0.280667,-0.00805253,0.0491825,-0.0305344,-0.0644421,-0.0769947,0.0817998,0.135973,-0.00943541,-0.172158,-0.0880959,0.0885499,-0.0393706,-0.0702237,-0.0278901,0.0714511,2.08863,0.947278
15449,15449,1,1,0,3,-0.151092,-0.00357806,0.199061,0.0153979,0.165847,-0.0561644,-0.0210256,-0.131205,-0.0638676,-0.131375,-0.196209,-0.157734,-0.0222097,0.0280693,0.0579474,-0.113627,0.0639131,0.143533,0.112917,-0.0324269,2.03225,0.891666
15450,15450,1,1,0,3,0.0163834,-0.0258958,0.0257303,0.0347592,0.136319,0.1395,-0.0121781,-0.0512265,0.00277104,-0.0183305,0.0726961,0.093845,0.00437766,0.0471832,0.0820368,0.0231463,-0.0471921,-0.0119476,0.0830015,-0.0393623,2.24372,0.966484
15451,15451,1,1,0,3,0.0867973,0.0276004,-0.0538918,-0.180479,-0.0855815,-0.145427,0.112793,-0.0508363,-0.00210967,0.0518031,-0.15688,0.0268594,0.224027,-0.134929,0.00550438,-0.119998,-0.180938,-0.184992,-0.159571,-0.127254,2.12049,0.668135
15452,15452,1,0,0,3,-0.0572071,-0.0473079,0.0725161,0.276149,0.0268932,-0.162775,0.0592092,-0.0187593,-0.0945663,0.239987,0.110926,-0.0480279,0.101963,0.046259,-0.0594814,-0.0215271,0.143163,-0.0074082,-0.0186526,-0.0290953,2.21134,0.9562
15453,15453,1,0,0,3,0.0147032,0.0706823,0.0643173,0.194586,-0.125468,-0.0483277,0.161314,-0.0269836,-0.0504494,0.075903,0.156361,0.0524164,-0.104677,0.253501,0.0709515,0.0232383,-0.06192,0.0858525,-0.0323279,0.00831852,2.32369,0.934907
15454,15454,1,0,0,3,0.0554595,-0.0683401,-0.103684,-0.121906,0.0496584,-0.0015814,0.103238,-0.0306078,0.104525,-0.0440496,-0.0458899,-0.0447267,-0.0978074,-0.0047203,0.156538,-0.171112,0.317628,-0.10293,0.145947,-0.0928851,2.11271,0.892182
15455,15455,1,1,0,3,0.10301,0.000539246,-0.0625245,-0.0632888,0.209782,0.0992206,-0.154135,-0.0194716,-0.075903,-0.0385804,0.0409146,0.0704996,0.170551,-0.0319426,0.19041,-0.102511,0.0119695,-0.00698614,0.0814942,-0.0042435,2.31398,0.900709
15456,15456,1,0,0,3,-0.110944,-0.173657,0.0934105,-0.136533,-0.128247,0.0549195,0.0605554,-0.0162262,-0.0144913,-0.0634631,-0.184928,-0.0827717,-0.0884641,-0.0164125,-0.112653,0.0801475,-0.172905,0.0229424,-0.142601,-0.0660957,2.4706,0.879318
15457,15457,1,0,0,3,0.0212042,-0.0929828,-0.0240626,0.11633,-0.172117,-0.0516995,-0.00416035,-0.0999572,0.000875142,-0.0902671,-0.094274,-0.144093,0.047561,0.00875703,0.0109727,-0.0165768,0.0444776,0.0222333,-0.116486,-0.029499,2.16135,0.843218
15458,15458,1,0,0,3,-0.128451,0.0143841,-0.108151,0.0322378,-0.16555,-0.0453671,-0.118044,-0.151379,-0.166764,-0.0515559,-0.0714556,-0.0472762,-0.0874943,-0.109266,-0.00347276,0.160668,-0.0518186,-0.00264378,0.0277802,-0.122433,2.33725,0.770451
15459,15459,1,1,0,3,-0.0829142,-0.0938217,-0.0377826,0.0126718,-0.0151576,-0.00278412,0.106703,0.139126,-0.112615,0.0970565,0.0619284,0.066444,0.0321561,0.0382962,0.0725749,0.0189352,-0.0586951,-0.00312824,0.062651,0.079633,2.0272,0.849217
15460,15460,1,0,0,3,0.0915571,0.106155,0.0493532,-0.126924,0.22761,0.0405678,0.125236,0.0901064,-0.0489837,-0.0842763,0.138995,-0.0285938,-0.0577553,-0.147871,-0.0313839,-0.0468326,0.0820352,0.019458,0.194077,-0.191064,2.11057,0.913783
15461,15461,1,0,0,3,0.0919349,-0.00345977,-0.141188,0.0700052,-0.00813995,-0.027445,-0.132302,0.178492,0.20304,0.0442678,0.103114,0.0783956,-0.0611195,0.00573333,-0.0657972,0.191776,0.144446,-0.159965,0.100602,0.239669,2.03474,0.676184
15462,15462,1,0,0,3,0.156278,-0.0180248,-0.176309,-0.0579489,0.0704015,-0.184172,0.162458,-0.0828224,-0.102956,-0.122371,0.045009,0.151339,0.116961,0.208745,0.111854,0.190174,0.0851486,-0.166875,-0.100292,-0.187395,2.30415,0.775264
15463,15463,1,0,0,3,-0.119968,-0.27242,0.0998235,-0.11331,0.033726,0.119982,0.127526,-0.201673,0.134585,-0.0190088,0.0464442,0.0553964,-0.163525,0.0244532,0.0106702,-0.0412371,0.0418498,-0.272395,0.188847,-0.237692,2.19936,0.923478
15464,15464,1,0,0,3,-0.191962,0.00766891,0.0801108,0.0357351,0.00271797,0.114874,-0.110073,-0.0621156,-0.0483288,-0.0837507,-0.0548148,0.0334405,0.129967,-0.089973,0.0592529,-0.155457,-0.0838636,0.0573521,0.0373253,0.092953,2.00607,0.88644
15465,15465,1,0,0,3,-0.0619089,-0.00529252,-0.110576,-0.0922726,0.0577049,0.0290817,-0.0754637,0.0951269,-0.0203493,-0.16987,0.152498,0.167733,-0.10636,-0.0789602,-0.0821105,0.0644537,0.0156316,-0.14733,-0.080318,-0.0839473,2.07977,0.829865
15466,15466,1,1,0,3,0.0261524,-0.0305849,-0.166058,0.0896546,-0.0583814,-0.0728896,-0.0280194,0.156904,0.0943925,-0.0998569,0.0125542,-0.202766,0.149646,-0.132118,0.0971324,0.0709402,0.187341,-0.0181818,-0.0815216,0.151091,2.10738,0.835187
15467,15467,1,1,0,3,-0.0188506,0.190975,0.151103,-0.119622,-0.0298509,0.115623,0.0827773,0.0321922,-0.00435703,-0.150403,-0.095655,0.0695801,-0.0630058,-0.183957,-0.218815,-0.00793938,0.0362381,0.153924,0.0171648,-0.0610649,2.15905,0.898456
15468,15468,1,0,0,3,0.0702774,-0.119663,-0.0757167,0.12501,0.0954675,0.0381275,-0.0804007,-0.0715374,-0.0238482,0.097535,-0.159801,-0.191331,0.0436936,0.10698,-0.0840141,-0.0471736,-0.00338394,0.101576,0.0842514,-0.0402351,2.09455,0.972918
15469,15469,1,0,0,3,-0.235501,0.0705568,-0.214474,-0.0437234,-0.0806648,0.0223363,-0.0263386,0.0051238,-0.0342328,-0.0632797,0.0516475,0.0735449,-0.0330087,-0.0531988,-0.0808866,0.0383957,-0.135764,-0.0716023,0.0691785,-0.0108206,2.27285,0.901675
15470,15470,1,1,0,3,0.0489348,0.0907056,0.0847416,-0.210901,0.0358502,-0.00666107,-0.0180254,0.211615,0.0195017,-0.0644116,0.0399436,0.117527,0.092525,-0.0811081,0.0530409,0.255195,-0.0250066,-0.175362,0.0137722,0.00133032,2.13563,0.899449
15471,15471,1,1,0,3,-0.105656,-0.0163331,0.0904416,-0.069114,-0.0895957,-0.0305617,-0.0658503,-0.00622949,0.0260243,-0.0645167,-0.0372197,0.0153236,-0.135829,-0.0721236,-0.123579,-0.16759,-0.130331,-0.0411662,-0.0499759,0.113882,2.27184,0.81208
15472,15472,1,0,0,3,0.0103518,-0.0488187,-0.0840671,-0.0175697,-0.00369218,-0.0653292,-0.0305059,-0.0690468,0.0381329,-0.0571165,-0.130146,0.0272267,0.146238,-0.024232,-0.0580586,0.114664,0.0312447,0.102876,-0.147488,0.0580168,2.09138,0.975
15473,15473,1,1,0,3,0.0094865,0.0590584,0.0592669,-0.0214404,0.107125,0.0718228,-0.0875651,-0.0827907,-0.0179724,0.0129418,0.130873,0.0852814,0.180976,0.0139905,0.0300286,0.00664238,-0.107546,-0.0853563,-0.0454044,-0.112626,2.32732,0.799374
15474,15474,1,1,0,3,-0.129408,0.0831305,0.05645,-0.111454,-0.0391904,-0.0426877,-0.044948,0.0672822,0.0631069,0.061717,0.0570372,-0.118429,0.0632276,-0.275716,-0.0208311,0.109949,0.066499,-0.0896818,-0.0887768,0.0152688,2.21759,0.942835
15475,15475,1,1,0,3,0.0570023,-0.0722091,0.179215,0.0229442,0.070352,-0.0179931,-0.00457316,-0.0593091,0.153106,0.0583792,-0.0403702,0.0921134,0.044167,-0.0422162,0.0730766,0.0104712,-0.139501,0.0736526,-0.155033,0.0161956,2.19204,0.968214
15476,15476,1,1,0,3,-0.113777,0.0141127,-0.111955,-0.00568943,0.0297872,0.114277,-0.0263114,0.0230942,-0.166751,0.0560321,-0.0461437,-0.0240968,0.0963872,-0.0133771,-0.0723115,0.0532279,0.00477743,0.108189,0.00407435,0.00270256,2.12353,0.916993
15477,15477,1,0,0,3,0.0960019,-0.0850468,0.108775,-0.221223,-0.0489902,-0.176255,0.00965859,0.0103152,-0.154261,0.182426,-0.0578099,-0.0887235,-0.129851,-0.103627,0.130537,-0.139155,0.103942,-0.112157,-0.0603163,-0.0118627,2.19998,0.840437
15478,15478,1,0,0,3,-0.113373,0.117511,-0.209409,-0.176641,-0.0986481,-0.064585,-0.00574869,-0.105161,-0.0279474,0.0233802,-0.193863,-0.0655914,0.212922,0.00110623,0.0727126,-0.204143,-0.0599718,0.256804,-0.00248841,0.0970406,2.22664,0.95465
15479,15479,1,1,0,3,0.0843368,-0.00404241,-0.0111164,-0.00681682,0.00912088,0.187297,0.00709004,-0.029454,-0.0965738,-0.0492976,0.177889,0.0342745,0.075274,-0.0224788,0.0199183,0.129856,-0.0733239,0.146559,-0.0941826,-0.0823522,2.17818,0.975
15480,15480,1,1,0,3,0.0754403,0.00399306,0.190057,0.107759,-0.0232393,-0.0926629,-0.0357291,-0.0987784,-0.00898771,-0.0581712,0.0354503,-0.152528,-0.0857856,-0.129848,0.0974767,-0.0584728,0.0772255,-0.0554462,-0.00426369,0.0586277,2.05939,0.870812
15481,15481,1,0,0,3,-0.0878568,0.092299,0.0300578,-0.104375,-0.0874775,0.0170814,0.0494311,-0.139583,0.0176544,-0.0715526,-0.165794,-0.0256161,-0.163996,0.0171167,0.192894,0.0683507,-0.0796731,0.0584452,-0.0337456,0.00884227,2.15137,0.948973
15482,15482,1,0,0,3,-0.0788409,0.12626,-0.134271,0.0594521,-0.0446151,-0.125395,0.0323368,0.0112607,0.0572479,-0.110278,0.0276645,0.187056,-0.00923246,0.109848,0.0251202,0.100858,0.064005,-0.163032,-0.0836879,0.00583905,2.13422,0.899944
15483,15483,1,1,0,3,0.0890719,0.104663,-0.128297,-0.0321508,-0.193378,0.0686594,-0.0308505,0.0754626,-0.175499,0.223957,0.00955006,0.0235318,-0.0229104,0.0968394,0.0209491,0.0317428,0.0739257,-0.0310691,-0.148522,-0.141979,2.01607,0.973278
15484,15484,1,1,0,3,0.0251426,0.231039,-0.00565063,-0.0985698,0.0867736,0.0792084,0.0872162,0.00784449,-0.058001,-0.0695219,-0.00362564,0.145702,0.0274878,-0.0685695,0.0624242,0.1257,0.0907065,0.0227306,0.224272,-0.100693,2.20108,0.814866
15485,15485,1,1,0,3,-0.0521374,0.108677,-0.11018,-0.00402045,0.0142343,0.0190175,-0.0489733,-0.056848,0.000486581,0.171643,0.074285,-0.128931,0.111523,0.0276577,0.0959673,-0.0452237,0.0198653,0.0703232,0.0821638,-0.0453162,2.06854,0.919827
15486,15486,1,0,0,3,0.195452,0.029953,-0.0176505,-0.0248248,0.0479679,0.195469,0.0148732,-0.0237817,0.14283,0.260339,-0.0314757,0.0729613,0.145121,0.0189169,0.218251,-0.13021,0.145518,0.00363994,-0.0933805,0.12812,2.32734,0.724909
15487,15487,1,1,0,3,0.0519882,0.212432,0.0410211,-0.186605,0.0464061,0.198611,0.117382,-0.192375,0.0209284,-0.224242,0.0555947,0.0316997,0.0341249,-0.165234,-0.0822142,-0.0300232,-0.0619645,-0.0240531,-0.192872,-0.059871,2.01961,0.799124
15488,15488,1,0,0,3,-0.109762,-0.0811553,0.14361,0.0658298,-0.0589989,-0.0124189,0.0504756,-0.109308,-0.0320213,0.0124233,-0.0752284,0.15919,0.0135994,-0.0815662,0.0303397,-0.049997,-0.0196585,0.0879515,-0.0279983,-0.0520359,2.00293,0.926544
15489,15489,1,0,0,3,0.0403889,-0.0375283,0.0104365,-0.0284402,0.0650298,-0.207526,-0.0694713,0.162009,0.116428,-0.0474182,0.076886,0.0914619,-0.00894278,-0.0380732,0.215349,-0.0867694,0.12797,0.299099,-0.00736443,0.0171615,2.19328,0.858937
15490,15490,1,1,0,3,-0.048187,0.047397,-0.0294951,0.00683475,-0.0810785,0.165499,-0.181072,0.0606797,-0.0552456,0.0962292,0.167279,0.0571872,0.0306016,0.0757125,-0.041174,0.00981521,-0.00389746,-0.109287,0.128659,0.0333922,2.09254,0.930172
15491,15491,1,1,0,3,-0.0423782,0.0727963,0.164177,-0.0632317,-0.070866,0.0594349,0.0992119,-0.208066,0.102198,0.0270195,0.0376083,-0.0222208,0.0623865,-0.158116,0.0385079,-0.195772,0.00840992,0.0402053,0.101011,0.0910546,2.00933,0.93955
15492,15492,1,0,0,3,-0.265803,-0.0972165,0.0431326,0.0246528,0.0311091,0.127001,0.0126564,-0.0518945,0.0122478,-0.189058,0.194277,-0.207706,0.00531043,-0.113216,0.0143032,-0.095456,-0.144076,0.23244,0.077361,0.128739,2.18558,0.946504
15493,15493,1,1,0,3,-0.0407792,-0.0292783,0.0358441,0.0477125,-0.0531336,0.0965185,0.0553878,-0.132458,-0.0693465,-0.119116,-0.0546532,0.00218718,-0.0534821,0.182531,-0.0280924,0.0246948,-0.0170351,-0.0162342,0.0330518,0.0912605,2.00443,0.973714
15494,15494,1,0,0,3,0.0642415,0.21839,-0.037554,-0.195126,-0.0721841,0.01398,-0.225443,0.107706,-0.0317379,0.0797122,-0.0491149,0.00201164,0.0104429,-0.0697103,0.0657302,0.0694869,0.141731,-0.191449,-0.106398,-0.0740605,2.03144,0.897416
15495,15495,1,1,0,3,0.0213857,0.0686453,0.0397541,-0.128884,0.192861,0.152097,0.0591626,-0.104995,-0.261544,-0.20269,-0.00860127,-0.0882129,-0.097499,0.0464841,0.0120557,0.104455,-0.15429,0.13637,-0.125295,0.0490658,2.02899,0.840439
15496,15496,1,1,0,3,0.00567578,-0.024619,-0.0949436,-0.0367684,-0.101375,-0.106583,-0.0660057,0.0175267,0.0887807,0.0571233,-0.18898,0.0445754,0.00981662,-0.0354544,0.0692532,0.202074,-0.0327771,0.0135168,0.0332842,-0.00866187,2.17641,0.905617
15497,15497,1,1,0,3,-0.0898162,-0.138142,-0.0229451,-0.0159197,0.0222472,0.0728927,0.0323085,0.0228298,0.1001,-0.0550286,-0.0822875,-0.104217,-0.0263845,-0.0906275,-0.00186613,0.0792474,-0.0578226,-0.0167957,-0.0522327,-0.257135,2.27498,0.936301
15498,15498,1,1,0,3,0.155835,-0.227898,-0.0685336,-0.00728717,-0.124151,0.0494016,-0.103141,0.0170574,0.0137214,0.00104727,-0.100269,0.149038,-0.136466,-0.0607752,0.00427109,-0.0508062,0.155982,0.0172711,0.0558028,-0.0928334,2.20812,0.968747
15499,15499,1,1,0,3,-0.0463673,-0.018512,-0.0365077,0.00242557,-0.138134,0.0520377,0.170295,0.0605547,-0.0267616,-0.0516369,0.00667246,0.133682,0.0471414,0.0517055,0.00912855,-0.126679,-0.091257,0.0311454,0.126787,-0.18595,2.00562,0.975
15500,15500,1,0,0,3,0.0749659,0.128904,0.151088,0.0597385,-0.0110278,0.0370586,0.134904,0.145292,-0.0500848,-0.321059,0.0854403,0.0523721,0.0976703,0.0778122,-0.22129,0.0731379,0.141369,0.0826736,-0.13021,0.144427,2.24784,0.87919
15501,15501,1,1,0,3,0.0498382,0.0255507,-0.0078624,-0.0323662,0.109587,0.0277502,-0.0462013,-0.0356627,-0.139595,-0.0416319,-0.0102216,0.0691107,0.0800858,-0.0642,-0.0610711,0.111982,-0.0577694,0.00225389,0.0656338,0.0570342,2.07923,0.972288
15502,15502,1,0,0,3,0.0121244,-0.0971946,-0.101991,-0.0727378,-0.0549039,-0.104191,0.00290397,-0.140723,0.0425201,0.0426528,-0.141712,0.054471,0.0882405,-0.0604306,0.122648,-0.109989,-0.0307459,-0.124338,-0.0973014,0.00912682,2.12574,0.774884
15503,15503,1,0,0,3,-0.0759233,0.170626,-0.0680359,-0.105554,-0.113208,-0.0356547,0.180455,-0.203653,0.285293,0.049659,0.076994,0.0232655,-0.0875973,-0.277864,-0.139756,0.186809,0.0291611,0.0715951,-0.00188155,-0.0173039,2.29853,0.761671
15504,15504,1,1,0,3,0.0362652,0.0625058,0.109397,0.0405378,0.163727,0.00334213,-0.073143,-0.0943646,0.133078,-0.191785,-0.198606,-0.0488247,-0.0334006,-0.191966,-0.0847139,0.262197,-0.059756,-0.0846645,0.0772039,-0.022968,2.07254,0.974891
15505,15505,1,1,0,3,-0.0612083,-0.21956,-0.105326,0.0812484,-0.0647067,0.179601,-0.0347729,0.0218266,0.014649,0.111189,0.0901705,0.0976222,0.0436376,0.105735,-0.061304,-0.019009,0.342474,-0.0674625,-0.00434516,-0.0362231,2.04685,0.77572
15506,15506,1,0,0,3,-0.036196,0.185434,-0.070691,-0.0700081,0.143095,0.0490848,0.0383929,-0.0837098,-0.133218,-0.209166,-0.121352,-0.00676262,0.155025,0.102704,0.0151833,0.0325237,-0.0593386,0.0516099,-0.0182563,-0.0479488,2.14822,0.826948
15507,15507,1,0,0,3,0.13113,0.056046,0.055998,-0.0687991,0.147251,-0.0292935,0.0392831,-0.0237908,0.130618,0.157407,0.0398422,0.0998773,0.0341209,-0.0272336,-0.0417416,0.0316957,0.0421502,-0.150417,-0.0018908,-0.082725,2.21325,0.945049
15508,15508,1,0,0,3,8.21291e-05,-0.0275324,-0.121939,0.0299984,0.164264,0.104386,-0.107514,-0.0588275,0.0538467,-0.121991,0.0547628,-0.130908,0.032747,-0.109601,-0.00903451,-0.0669265,0.109917,0.00566138,-0.128716,0.0589029,2.05858,0.927159
15509,15509,1,0,0,3,0.199299,0.00135723,0.107129,-0.0761092,0.13485,-0.01527,0.107449,0.0527616,0.165903,0.144734,0.137505,0.236944,-0.225611,0.0590115,0.0906246,0.00945727,0.0644011,-0.0832594,0.0232117,0.0609407,2.3325,0.76708
15510,15510,1,1,0,3,-0.0968942,-0.0100276,-0.11409,-0.0762971,0.171924,-0.017824,-0.0102126,-0.0264545,0.0638314,0.124213,-0.106089,0.125558,0.114191,0.0418281,0.156647,0.242389,0.126579,-0.107251,0.0949297,-0.0394471,2.10337,0.798216
15511,15511,1,1,0,3,-0.112395,0.0201153,-0.0519557,-0.0260225,0.0328078,-0.159717,-0.0515577,-0.000610942,0.0872365,0.102031,-0.0987226,-0.176155,-0.121353,-0.018307,0.11074,-0.21966,0.168188,-0.0594286,-0.00102393,0.142608,2.22062,0.975
15512,15512,1,1,0,3,-0.106353,-0.0816293,-0.0364955,0.0826282,-0.00796642,0.0519631,-0.23522,-0.00735946,-0.0531488,0.123876,-0.0471816,-0.121957,-0.0413472,-0.0534659,-0.0354072,0.169759,-0.0301069,-0.0735862,-0.00931757,-0.000534849,2.22459,0.968663
15513,15513,1,0,0,3,0.115224,0.116083,0.106776,0.0207177,0.0549303,-0.0186238,-0.126548,0.0968744,-0.00777131,0.174231,0.0153577,-0.0141888,-0.0181107,0.090098,0.0238625,-0.0743106,0.0711743,0.104739,0.0982814,0.0901093,2.25537,0.815399
15514,15514,1,0,0,3,0.083272,-0.113371,-0.118398,-0.094872,0.172035,-0.0332159,0.053067,-0.0966175,-0.0653047,-0.0506156,0.128159,-0.0825029,-0.0775646,-0.0708639,0.168362,0.168471,-0.0387312,-0.0208838,0.121849,-0.028951,2.00287,0.975
15515,15515,1,1,0,3,-0.0288441,0.0595521,0.170347,0.0157175,-0.0636369,-0.0786417,0.00381715,-0.0613344,-0.106084,0.054957,-0.0941128,-0.00444508,0.021419,0.0104177,-0.100032,-0.0704626,0.0352549,0.16102,-0.0194564,-0.0519859,2.00681,0.935703
15516,15516,1,1,0,3,-0.0892252,-0.0856379,0.128601,-0.0133797,0.0328047,-0.131355,0.197906,-0.0255927,0.211463,0.0155767,0.0657707,-0.0677109,0.064504,-0.120134,0.0573708,-0.0536473,0.10155,0.0282286,-0.206115,0.081834,2.01352,0.895902
15517,15517,1,0,0,3,0.247197,0.0171491,0.0576737,0.0653018,-0.0391104,0.0107527,-0.182413,0.0322315,0.0823107,-0.0160096,0.0960091,-0.0753978,0.13423,0.0840417,-0.0112969,0.0291201,0.0462412,-0.108675,-0.080216,-0.0194408,2.2879,0.902082
15518,15518,1,1,0,3,0.103204,0.0155774,0.144526,0.000418659,0.00597852,-0.00221978,0.150806,-0.122775,-0.0341516,-0.0455578,0.00517155,0.101242,-0.0485774,-0.117696,-0.0873613,-0.0129559,-0.0816152,0.0994758,-0.203078,0.00853241,2.06124,0.885353
15519,15519,1,0,0,3,0.107002,0.0196432,0.115211,0.00774043,-0.0520429,-0.231143,0.214131,0.107374,-0.0155046,0.0764049,-0.0688606,0.141738,0.111273,-0.10559,0.177348,-0.00622307,-0.0325185,0.0137069,-0.0567866,-0.0643438,2.22673,0.975
15520,15520,1,1,0,3,-0.0955581,0.145168,-0.0207728,0.205068,0.0631563,-0.00414056,0.203436,-0.200664,-0.0228913,-0.00782866,0.0677987,0.0351276,-0.12946,0.145802,0.0617938,0.0827578,0.147242,-0.00572528,-0.0422907,0.119686,2.23906,0.873899
15521,15521,1,0,0,3,0.191763,0.0333116,0.0728933,-0.0248747,0.124232,-0.0945249,0.0496869,-0.0623993,-0.070234,0.063978,0.0198699,0.0068273,-0.123105,0.0978248,-0.071853,-0.0143703,0.0267719,-0.111656,-0.0107228,0.0761529,2.16344,0.928989
15522,15522,1,0,0,3,0.260863,0.0477527,0.0367017,-0.0640327,0.0717659,0.0921022,-0.0608939,0.0483587,0.0726906,-0.0133786,-0.0284115,-0.0114034,0.195739,0.0152736,-0.0245931,0.016383,0.0616674,-0.208136,-0.0586092,-0.0552426,2.24983,0.948826
15523,15523,1,0,0,3,0.0424893,-0.0806496,-0.0277911,0.234772,0.157654,-0.159899,0.0881633,-0.0865025,0.144994,0.0508609,-0.0281634,-0.0237926,-0.0944926,0.0653251,-0.0182316,-0.1315,0.000932221,-0.104442,0.166768,-0.0412932,2.11356,0.96468
